code,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,5G connectivity,Gigabit connectivity,GFCF per job,ICT per job,Intangibles per job
TLH53,40.29,0.09276531383917318,0.09117082533589252,,0.38594545454545454,0.7848254545454546,,0.5655798393067705,0.5198058837618115,0.6210016810465592,9995.5446495229,280.4221082631044,1828.3381597353778
TLH61,40.31,,0.08872352604464796,,0.3376675627240143,0.7101344086021505,0.2297330922130514,0.547324436859064,0.5992018412689752,0.6189733082592739,,,
TLH62,42.52,0.11791497975708502,0.13283442469597756,,0.47900000000000004,0.88,0.402,0.6392687511658942,0.9984999999999999,0.961,,,
TLH63,38.33,0.11949339207048458,0.08417687799680341,0.07100000000000001,0.311,0.801,0.25400000000000006,0.546742209631728,0.4498,0.791,,,
TLH64,35.65,0.1539929536112742,0.11844660194174757,0.106,0.39299999999999996,0.834,0.29799999999999993,0.5621751772249184,0.5358999999999999,0.706,,,
TLI33,48.45,0.3128359094110234,0.11269383339343671,,0.7139202242345839,0.7232220784821044,0.12928689658610765,0.6950688774592669,1.0,0.9081966940527031,17196.259911329194,527.197101552868,4345.552645573062
TLI34,35.39,0.1342158662672722,0.11782032400589101,,0.776,0.879,0.10600000000000002,0.7117083413786445,0.9992,0.8759999999999999,15745.827123033736,234.06562463754892,2082.6152747664532
TLI35,71.21,0.621804153217854,0.10397305557288093,,,,,,1.0,0.8615522752914629,,,
TLI36,59.44,0.3771217002452277,0.1352711715112621,0.054,0.73,0.7459999999999999,0.14199999999999996,0.8293232776376962,0.9998999999999999,0.9590000000000001,,,
TLI41,37.41,0.43392061310341956,0.15490437311262722,,0.5733776932826362,0.7924315589353612,0.16797156098588578,0.7564306189820303,1.0,0.9093996539142969,15135.56432717079,360.15959860567915,3143.523946756563
TLI42,72.96,0.4964053702901689,0.14028002154011848,,0.5479999999999999,0.711,0.2849999999999999,0.7418767839428408,1.0,0.858,20708.122216222022,272.095972356993,3638.1139163837206
TLI43,52.0,0.46618924272436385,0.14973195362174294,,0.6545165180912428,0.8033308862087049,0.2740669034363602,0.7888657004750982,1.0,0.9221262581068528,12012.88101536527,509.11387995607953,3910.8809271920545
TLI44,41.21,0.19638322908280176,0.11786339754816112,,0.6578356673960614,0.7920610503282276,0.3148399378710087,0.7440246032818486,0.9999546544209216,0.8947824380415885,14395.03174662778,948.3243786466942,2555.382889863055
TLI45,54.12,0.27926228011443177,0.12605325244354568,,0.705,0.792,0.20600000000000002,0.7864912291815803,1.0,0.913,12661.2117256619,382.81717158772204,2451.3455870059133
TLI51,43.11,0.08663612826130253,0.12969609954534578,0.06697692307692307,0.572076923076923,0.8399538461538462,0.19618345669518414,0.6679315773828092,0.9987226242250393,0.9055771063216307,14035.802323135831,338.5492828984033,1434.2456819174827
TLI52,39.9,0.12071433953733705,0.1376863023420866,0.10681758957654723,0.4662488599348534,0.7922319218241043,0.19275922790382669,0.6259519260765047,0.9977299973060345,0.928206252537556,13606.140106205474,206.84529028237785,709.1748076072588
TLI53,35.92,0.08024925906223877,0.14550479596813526,,0.5865035000000001,0.735241,0.17536211989016431,0.6786885023380819,0.9992263030685162,0.9345423461497909,7947.153221991715,258.6278494997645,976.0804382962668
TLI54,46.53,0.14717865145650846,0.12781065088757396,,0.424,0.703,0.294,0.6764825351450238,0.9981000000000002,0.899,9302.09567104246,703.0614612767914,1653.3080699074435
TLI61,42.92,0.09217146307104045,0.1111111111111111,0.08600000000000001,0.56,0.822,0.12899999999999995,0.6519467813336071,0.9422,0.917,6667.86011888725,241.4008234820322,1459.1102583858108
TLI62,51.92,0.060450819672131145,0.12056952438654953,0.08700000000000001,0.594,0.823,0.17099999999999999,0.646400547089689,0.9715999999999999,0.875,11914.220507730599,450.76901808100746,1624.2088095250126
TLI63,41.1,0.16164738731551656,0.11537843483850233,,0.6519570381602223,0.8241074045994441,,0.6630406370015884,0.9998047767481044,0.9276644752726051,9844.675498693681,558.7125509578401,1470.4720099949059
TLI71,42.73,0.09046534331272373,0.10969342548289916,0.08800000000000001,0.5169999999999999,0.736,0.122,0.6554314227342807,1.0,0.718,8976.503458438787,193.41558581496278,1411.2797766444974
TLI72,45.02,0.20094827586206895,0.13110102156640183,,0.531,0.7090000000000002,0.23400000000000007,0.6211522664801274,1.0,0.85,11557.367415846767,238.2933229512591,1573.6964499110713
TLI73,41.76,0.18073136427566808,0.12484394506866417,,0.7020000000000001,0.8520000000000001,0.2220000000000001,0.6197048009804444,1.0,0.9,11366.219266704125,266.6162437673176,1527.2603274603805
TLI74,39.97,0.3272920166209884,0.1273193543520893,,0.492595192570336,0.7785320950559955,0.16225781641206025,0.6285345410719252,0.9961009629272989,0.9089073784472257,9873.625465992023,824.9149996904615,2092.24869769976
TLI75,54.68,0.6498114630467572,0.11545199719691661,,0.6691387715307118,0.8255154371140722,,0.6264008517585843,0.9954405705229794,0.9006249640730857,11237.947477778576,717.4811545251204,3714.6596652329895
TLJ12,50.59,0.24191744042957825,0.12326768781911014,0.07200000000000001,0.489,0.784,0.29900000000000015,0.5759881986119958,0.8139999999999998,0.94,11879.368609295618,398.2854785774494,3003.5108575254562
TLJ13,40.15,0.3454570987220896,0.09185835351089588,0.048,0.545,0.837,0.2,0.5726194383565028,0.8056,0.7759999999999999,10683.197458588444,303.115603858232,3176.4793914331726
TLJ14,41.49,0.3267761947813075,0.0902014652014652,,0.5996308552784899,0.8560645537170821,,0.5719579329005772,0.6806738723146236,0.827525767956911,14839.147958219053,426.58392151306117,4701.00322787923
TLJ15,56.81,0.35454092772053475,0.11096014492753623,,0.512267937219731,0.8508071748878924,,0.6022916793269458,0.8466635131957915,0.9155819622510972,,,
TLJ16,52.96,0.2798205730676513,0.10209424083769633,,0.5986582687338502,0.8400878552971577,0.15556915942216334,0.5892283126488058,0.5752141068953569,0.909670319492413,,,
TLJ21,47.2,0.20946353224834238,0.10106716886377903,0.101,0.565,0.7909999999999998,0.36499999999999977,0.7456094865843933,0.9633999999999999,0.846,9890.123242856274,385.32035590655784,3015.5228516100624
TLJ22,33.35,0.11419369006661298,0.09062103929024082,,0.39892398753894076,0.7752510903426791,0.2937713779586496,0.5778744302266132,0.6246868395089117,0.6922887137675228,8897.136045828576,244.5951210174983,1079.0015712178224
TLJ25,54.08,0.27650849443468073,0.09759928202827013,,0.5781955985191279,0.8173722747840394,,0.5980157978504886,0.5636131140986556,0.8217298541091647,9962.31169713672,599.7473942548074,1998.335250449547
TLJ26,53.46,0.37741262389149716,0.0958219800181653,,0.517285364859356,0.8751500203832042,,0.5901614102283417,0.5851590194292199,0.8181975192215949,14942.601069187147,449.70639957055715,7841.9959082810865
TLJ27,42.87,0.16512376075109972,0.09250317662007623,,0.5011598484848485,0.8076227272727273,,0.5582127044136863,0.5866491891642012,0.7523207136716139,7561.506562688629,314.84880480076754,780.3153868173508
TLJ28,37.94,0.402446409107424,0.09590461378952825,,0.48122222222222216,0.7978835978835979,,0.5741673755152784,0.5879612090957073,0.8126339578174722,12134.666149592129,638.7086480889468,4139.190326611417
TLJ31,41.59,0.21176199792841524,0.12378821774794929,0.096,0.486,0.821,0.23399999999999996,0.6847458594273813,0.9996,0.9610000000000001,15186.365256233059,303.6240949280014,2592.8600962519686
TLJ32,47.18,0.2680421824850986,0.11686046511627907,0.117,0.384,0.7840000000000001,0.2390000000000002,0.6774432860880091,0.9952000000000001,0.9410000000000001,7813.611331286205,618.0508694023915,1897.311907835902
TLJ34,35.46,0.2686804451510334,0.09071949947862357,0.115,0.372,0.76,0.387,0.5393666699785673,0.7683000000000001,0.8509999999999999,8801.669609092707,175.1636142353064,2980.1974918517303
TLJ35,44.43,0.22851992789905867,0.0971411901983664,,0.3822610254571531,0.8086916457511653,,0.6021521162764588,0.9608270913962489,0.9145970037140592,7754.873619033534,339.68768412291587,1004.6539177534253
TLJ36,42.15,0.24619359601365692,0.08524086094977792,,0.51978912,0.85334336,,0.5475357387527399,0.5244902254786139,0.6853608194423384,17480.570799032797,451.63760253306924,6050.7506988008845
TLJ37,64.49,0.3414982164090369,0.09571062740076824,,0.4694439272111723,0.8589894202285231,,0.5987614279053739,0.45052379627961453,0.8374363397669168,12173.720035730976,582.0841949990285,1933.0592508284137
TLJ41,39.16,,0.124,0.078,0.397,0.8,0.19299999999999998,0.6290097629009763,0.9225999999999999,0.8929999999999999,10147.29719405852,413.5957014126113,2066.954063758499
TLJ43,35.04,0.17840860215053764,0.11420059582919563,,0.41408246977547497,0.8457059585492228,,0.6026087024398367,0.8381234662294116,0.7955283997268917,9799.418841028111,415.90497263046717,1142.7011677521687
TLJ44,35.32,0.12652532551639512,0.11069816830368993,,0.43657391029690457,0.751567593177511,,0.5973990686159815,0.760825500590014,0.7309103197110586,8730.5746789712,362.35233426867904,1154.2618393133223
TLJ45,34.2,0.11176801801801801,0.10299003322259136,,0.4102601846822379,0.7408859315589353,0.317841789492882,0.5709058206964989,0.704744786586305,0.7528731459715837,17606.371152954758,331.7315790093447,7762.438739692167
TLJ46,46.24,,0.09437751004016064,,0.43858698599186624,0.8226769091730682,,0.5925223835839438,0.645811323238973,0.7766119718770242,7512.178382422334,238.65901315609602,1334.8945458326657
TLK30,32.74,0.11338468945594607,0.09394261424017003,0.101,0.376,0.7759999999999999,0.31699999999999984,0.5749690381412206,0.5336,0.5920000000000001,7422.9763882727275,358.4433714023924,910.2853067565669
TLK41,33.97,0.1885846981178196,0.11872791519434629,0.12600000000000003,0.33399999999999996,0.7490000000000001,0.3060000000000001,0.6132412479161705,0.9504999999999999,0.932,11202.248219420964,329.75327331057593,1477.005117295665
TLK42,27.68,0.09579439252336448,0.10650224215246637,0.081,0.35,0.757,0.357,0.5376922249704269,0.8516,0.87,8218.433923299923,168.85297046860737,2879.9119750088375
TLK43,35.63,0.12539303708754782,0.0875460574797347,,0.41804989010989013,0.8071621978021979,,0.5459510827829827,0.4546607544274429,0.691543772013167,8406.354881132329,300.0370882087424,1174.246595471971
TLK51,36.57,0.20345160723695765,0.11193660227835563,0.065,0.5680000000000001,0.792,0.29100000000000004,0.6712243114878322,0.9911,0.9410000000000001,9899.30899092861,336.0731359470962,3033.1102047293066
TLK52,48.99,0.3285532317048116,0.10186367117692112,0.05388713469936177,0.49524454148471614,0.8421592206919718,0.22991476339243905,0.5962860811165391,0.8643604294659387,0.8148837699660781,,,
TLK61,35.88,0.19680851063829788,0.10792492179353493,0.061,0.47200000000000003,0.838,0.25499999999999995,0.5670462047696997,0.8551,0.851,,,
TLK62,34.53,0.19873567759778743,0.08681672025723473,0.112,0.387,0.81,0.264,0.5514974748126543,0.6791,0.7120000000000001,11436.517218544062,403.51075689295675,1729.5691237631115
TLK63,39.45,0.23889371367492818,0.11202346041055719,0.071,0.445,0.803,0.26899999999999996,0.6014107164954833,0.9079,0.8949999999999999,7156.962383961156,373.0385896503197,1645.0821544628898
TLK64,35.43,0.11581722319859403,0.09090909090909091,0.078,0.377,0.821,0.22199999999999998,0.5324719536185484,0.5871,0.683,9227.631289069586,252.83768751118714,2386.2589592559098
TLK71,62.05,0.24351648351648353,0.1183206106870229,0.085,0.374,0.82,0.216,0.587206449204545,0.8833,0.9390000000000002,13279.725632611606,1061.864071590749,4145.4894811434915
TLK72,40.66,0.1328699681436432,0.09307257304429783,0.079,0.477,0.816,0.243,0.571258680371212,0.5392,0.722,14550.176462361947,316.97675653179164,3820.3253531913556
TLK73,40.77,0.5413203131304979,0.0921007243877199,,0.47301623886851757,0.8431807228915663,0.26741145513214515,0.5791201257136617,0.5541177057225022,0.7897165226515246,9726.426483380274,372.5683358161165,2417.3324071659345
TLL31,34.48,0.19560047562425684,0.08863636363636364,0.072,0.398,0.816,0.26399999999999996,0.5700596037003363,0.5102,0.481,8024.978414522663,341.2958052286446,1260.0782843562758
TLL32,29.27,0.1331521739130435,0.07882882882882883,0.07200000000000001,0.452,0.774,0.22800000000000004,0.6243024846231948,0.3883,0.5720000000000001,5542.666313589005,252.19640643345193,746.0877673988989
TLL33,30.0,0.11567164179104478,0.085219707057257,0.16413188647746244,0.4050767946577629,0.7609315525876461,0.37204546025893503,0.5662535568096954,0.2969100134080936,0.8021301837411974,6271.981285242984,344.0566234259938,975.2188826115047
TLL34,42.68,0.4292007551919446,0.09309623430962342,0.12801390433815352,0.42673692992213574,0.8163598442714127,0.3614993624786104,0.6158356766828447,0.43901207576450085,0.785195034220213,7014.62531161389,597.4595382695071,1564.7649915562688
TLL41,28.27,0.23447743925954492,0.07890222984562607,,0.4347019867549669,0.7603245033112582,0.29110287087950043,0.5821995382887768,0.28277809462717857,0.5052575643888372,,,
TLL42,32.3,0.5443218227127091,0.08940545373267769,0.10409792949076664,0.4211343033016228,0.7620402909904869,0.330843098153017,0.5671413473653476,0.5547447920376846,0.637725474703079,9890.866961533558,394.24575343754054,1063.0500265137734
TLL43,34.69,0.2941659819227609,0.11385459533607682,0.105,0.47700000000000004,0.758,0.34400000000000003,0.6358868777913772,0.6628000000000001,0.885,8012.39355789052,323.45874980848424,1007.9796347637912
TLL44,34.21,0.4949464922711058,0.1130690161527166,0.13699999999999998,0.364,0.7659999999999999,0.45399999999999974,0.6074262760850396,0.6481000000000001,0.7929999999999999,14670.610639970522,924.350217823463,2875.181388565726
TLL51,35.24,0.5446390062969033,0.11280362289007823,0.11818765972982839,0.3541343556042351,0.7236586345381526,0.4303344435651257,0.6134186162136014,0.7287631784325191,0.7790909211854299,,,
TLL52,37.93,0.2316300459887583,0.11050027487630566,,0.507960927960928,0.7878379120879121,0.2253451944699825,0.6321041775603017,0.8779347651545564,0.9110521960373276,9647.430195461458,448.555258024151,1947.6154879837763
TLL53,33.7,0.3349112426035503,0.13938692886061307,0.1272957345971564,0.39087203791469194,0.7757118483412323,0.3911594766380419,0.625719132177977,0.8551766465663603,0.7830599418796248,10284.685625794598,370.79250003388654,2095.180220489083
TLL54,37.78,0.29609412906356136,0.10730337078651686,0.10640067796610171,0.48989016949152536,0.779155254237288,0.22668950654804662,0.5712625871417506,0.5982942660660603,0.828915538399493,6735.005296734598,358.93409857757325,1375.4308268594568
TLM01,38.51,0.43904532967032966,0.10664753706360593,,0.5104548286604361,0.7734735202492212,0.3389735199064843,0.6040221098435846,0.802141153153882,0.8067479352908508,9952.79519558584,460.5599151310998,1429.8428737730221
TLM02,39.85,0.14046262152195776,0.092641609317099,,0.6431829590488771,0.8049841479524439,0.2698215367107643,0.6151720775263094,0.30958835112776634,0.5458660233393178,9886.940641744077,627.4280503008864,1452.2936791189516
TLM03,36.01,0.22344880091358965,0.10631001371742113,0.09152745926372964,0.5296668678334339,0.7179523234761618,0.34476061563743043,0.6247879039251913,0.46602529844629753,0.7859088766145005,7040.812091622708,385.31082795077907,1612.1878004718387
TLM11,37.05,0.14522661523625843,0.10891938250428816,,0.5819250814332247,0.8434951140065147,0.3304499344391949,0.5792452830188679,0.509881665087682,0.8687688996291985,12599.701911086708,373.89957349178155,1998.986266693109
TLM12,38.69,0.28671875,0.112565445026178,0.141,0.463,0.7520000000000001,0.36900000000000005,0.6323288362123314,0.7021999999999999,0.9319999999999999,10765.585568020564,673.7927334749018,2034.8481342441728
TLM13,56.26,0.3160041611914148,0.10734319224885262,,0.6990000000000001,0.858,0.19899999999999998,0.6813186813186813,0.9736,0.92,10326.386117244787,291.79484499004633,3790.1483585847664
TLM14,46.49,0.31714979294588036,0.12008072653884964,0.136,0.521,0.7789999999999999,0.19299999999999995,0.6370708884173876,0.6720999999999999,0.9009999999999999,7483.539799365325,397.0362875242599,1511.0177588736337
TLM20,39.68,,0.09315900070044361,,0.49569833289229953,0.756675575549087,,,0.1565497496848819,0.47111552383936267,,,
TLM31,40.06,0.5079975703583721,0.103,,0.5570588730025231,0.7484533221194282,0.2971847543707726,0.6005657137084554,0.7718919656564508,0.9186712944264943,,,
TLM32,38.56,0.2554397455679063,0.1250851305334847,,0.569,0.7440000000000001,0.24100000000000008,0.6868996946057566,0.9972,0.9309999999999998,9353.243154758211,308.214447997099,1349.9076471648868
TLM33,37.47,0.385122715969294,0.11387163561076605,,0.6159608938547486,0.7699608938547486,0.35545284989193,0.5909703689437917,0.6940397104066346,0.9111157722691364,7604.725685654862,427.3254031299131,1544.9512137364552
TLM34,45.28,0.21742106614186704,0.12706855791962174,,0.441,0.7240000000000001,0.37200000000000005,0.6428968381643219,0.5766000000000001,0.918,7743.268531386564,461.22037129330243,1540.9630655707988
TLM50,38.48,0.7536633663366337,0.0921707253207646,,0.5538562728380025,0.8203641900121804,0.27328946779585184,0.667384721685939,0.34609540800324706,0.657476356692763,12783.268839969987,1192.892950836081,2701.6724116289374
TLM91,36.89,,0.0883054892601432,0.06,0.476,0.787,0.22100000000000006,0.5658921375289376,0.2093,0.665,7514.206706014068,373.2268110900826,1346.2895499983792
TLM92,36.54,0.10782422293676314,0.07934782608695652,0.086,0.53,0.7259999999999999,0.42899999999999977,0.5848836411066108,0.24450000000000002,0.415,8594.590347916977,392.15093518986237,1124.1456215466023
TLM93,37.85,0.19814241486068113,0.107085346215781,,0.5315588615782665,0.7220465717981889,0.38884822068528974,,0.3957694294670847,0.7750806938104802,8193.31019810763,440.35823849560813,1052.0471140452453
TLM94,35.5,0.9878012496280869,0.10641399416909621,,0.494,0.694,0.42699999999999994,0.5794509523383707,0.31770000000000004,0.7340000000000001,10608.82238691158,300.205935355552,1357.8837286693192
TLM95,37.41,0.10604631667190612,0.11675392670157068,,0.489,0.7879999999999999,0.37699999999999995,0.6049412619595494,0.4057,0.87,6886.454410659828,409.97981696018013,1057.5802692806178
TLN06,38.54,0.2713347921225383,0.09743366681165724,0.267,0.376,0.695,0.3892506924170971,0.6247628611286241,0.9771000000000001,0.9590000000000001,8285.117135832368,286.04874495145344,3293.381521774447
TLN07,33.75,0.4005556463474424,0.08237677245104659,0.205,0.38,0.791,0.368052999631947,0.6448587173173878,0.8146000000000001,0.929,10390.988500944062,256.60540041073045,1643.216233822843
TLN08,35.95,0.3596361328538185,0.08175277959450622,0.179,0.41,0.805,0.3696003696003696,0.6051387730402499,0.6869,0.937,12296.806405554093,331.9058274308557,2147.0348524907927
TLN09,39.02,0.32276119402985076,0.08167770419426049,0.178,0.448,0.764,0.30578367988817057,0.5881889238568214,0.7542999999999999,0.9590000000000001,10904.127279843333,327.0807814503723,2676.693036668742
TLN0A,37.59,0.3301997649823737,0.08061002178649238,0.258,0.358,0.673,0.4321233878473607,0.6098409773364533,0.5069999999999999,0.936,9072.55914323676,269.6557074449587,1740.9200752610507
TLN0B,40.78,0.4694151486097795,0.07095343680709534,0.242,0.342,0.767,0.2799029669714499,0.6052392668710446,0.7269,0.9240000000000002,14887.690647166091,198.06273126694418,1166.3365467063888
TLN0C,35.55,0.24601982577350556,0.07391304347826087,0.266,0.358,0.694,0.4493464052287582,0.5644415908786239,0.6462,0.922,12792.052641791992,397.1577740121045,1971.4995956516211
TLN0D,41.33,0.21227780074410912,0.0846774193548387,0.154,0.456,0.802,0.39281705948372614,0.6110062594196798,0.9187,0.9640000000000001,10894.964129729351,238.88723228850574,1687.4778551507602
TLN0E,38.22,0.15175257731958763,0.07518022657054584,0.223,0.501,0.783,0.34317089910775567,0.6232512498176659,0.8396999999999999,0.963,13000.851850740051,112.87927535803603,1260.809177608368
TLN0F,39.12,0.18342391304347827,0.10336239103362391,0.175,0.401,0.807,0.3614893360645861,0.6149885583524027,0.6897,0.945,10209.766129417956,305.3230666220288,1955.5215457458507
TLN0G,38.55,0.426166568222091,0.07079646017699115,0.212,0.356,0.74,0.33444816053511706,0.5887623192115704,0.35620000000000007,0.892,10675.594411614873,277.3608001310162,1483.7456395358245
UKX,41.87,0.3223307330634545,0.11010192332147044,0.09,0.47100000000000003,0.787,0.275,0.61054230667298,0.5060714482766102,0.8444534550199285,10935.031648708635,430.00680132862414,2670.2488801695586
